key,filename,timestamp,csv_time,peak_sample,start_sample,snr_db,peak_amp,crest_factor,template_corr
3,13.wav,1773844671.69282,10.9139,434817,430407,28.0,0.006317,16.91,1.000
3,14.wav,1773844672.402499,11.6236,464282,459872,39.5,0.047668,17.97,1.000
3,15.wav,1773844673.14189,12.3630,497918,493508,28.3,0.008118,16.06,1.000
3,16.wav,1773844673.888349,13.1095,530780,526370,30.3,0.010101,17.78,1.000
3,17.wav,1773844674.693761,13.9149,566138,561728,32.2,0.012939,17.27,1.000
3,18.wav,1773844675.441909,14.6630,599255,594845,31.1,0.011230,17.14,1.000
3,19.wav,1773844676.259005,15.4801,635344,630934,30.8,0.010437,16.41,1.000
3,20.wav,1773844677.022064,16.2432,669206,664796,27.4,0.007599,17.60,0.437
3,21.wav,1773844677.764334,16.9855,701974,697564,26.5,0.006897,15.97,0.449
3,22.wav,1773844678.588049,17.8092,738320,733910,28.3,0.007965,17.26,0.490
3,23.wav,1773844679.379891,18.6010,772158,767748,38.9,0.044403,17.31,0.969
3,24.wav,1773844680.146269,19.3674,806917,802507,29.8,0.009766,18.41,0.517
3,25.wav,1773844680.955951,20.1771,843341,838931,29.0,0.007019,16.40,0.256
3,26.wav,1773844681.762015,20.9831,877973,873563,30.4,0.010345,16.97,0.546
3,27.wav,1773844682.569796,21.7909,913512,909102,31.5,0.011444,17.78,0.549
3,28.wav,1773844683.375269,22.5964,950043,945633,28.8,0.006744,15.81,0.275
3,29.wav,1773844684.185032,23.4062,984876,980466,29.9,0.010345,17.91,0.496
3,30.wav,1773844684.926038,24.1472,1017427,1013017,31.9,0.012146,19.08,0.519
3,31.wav,1773844685.673887,24.8950,1050678,1046268,27.1,0.007324,16.23,0.487
3,32.wav,1773844686.487775,25.7089,1086417,1082007,28.6,0.008514,15.50,0.545
3,33.wav,1773844687.317843,26.5390,1123884,1119474,29.2,0.007324,15.82,0.249
3,34.wav,1773844688.089796,27.3109,1157221,1152811,27.9,0.007416,17.55,0.508
3,35.wav,1773844688.879189,28.1003,1191162,1186752,36.7,0.036530,22.90,0.778
3,36.wav,1773844689.6548,28.8759,1226182,1221772,29.8,0.009277,16.74,0.521
3,37.wav,1773844690.441337,29.6625,1261121,1256711,26.0,0.006012,16.03,0.522
3,38.wav,1773844691.260705,30.4818,1296983,1292573,27.3,0.006989,15.86,0.496
3,39.wav,1773844691.997795,31.2189,1330309,1325899,27.7,0.006256,16.20,0.241
3,40.wav,1773844692.800777,32.0219,1364964,1360554,25.9,0.006256,15.80,0.532
3,41.wav,1773844693.601964,32.8231,1400357,1395947,28.8,0.008728,16.71,0.502
3,42.wav,1773844694.373908,33.5950,1434280,1429870,28.9,0.009094,17.30,0.469
3,43.wav,1773844695.174882,34.3960,1469874,1465464,26.3,0.006531,16.24,0.542
3,44.wav,1773844695.969564,35.1907,1503585,1499175,39.7,0.049469,17.38,0.964
3,45.wav,1773844696.743872,35.9650,1539154,1534744,26.9,0.007538,16.39,0.454
3,46.wav,1773844697.489886,36.7110,1570808,1566398,36.5,0.034149,24.27,0.826
3,47.wav,1773844698.228548,37.4497,1605085,1600675,29.2,0.007629,16.78,0.253
3,48.wav,1773844698.990783,38.2119,1638145,1633735,26.4,0.006592,17.84,0.427
3,49.wav,1773844699.797774,39.0189,1673760,1669350,25.6,0.006256,17.84,0.498
3,50.wav,1773844700.565143,39.7863,1708174,1703764,27.5,0.006165,16.46,0.239
3,51.wav,1773844701.321444,40.5426,1739665,1735255,39.3,0.046112,19.03,0.891
3,52.wav,1773844702.097601,41.3187,1775621,1771211,27.3,0.006104,15.35,0.256
3,53.wav,1773844702.891771,42.1129,1808996,1804586,37.4,0.040070,20.78,0.865
3,54.wav,1773844703.665129,42.8863,1843038,1838628,39.4,0.047546,17.20,0.976
3,55.wav,1773844704.471106,43.6922,1879610,1875200,27.8,0.007324,15.73,0.434
3,56.wav,1773844705.269751,44.4909,1915160,1910750,24.8,0.005463,18.93,0.358
3,57.wav,1773844706.083847,45.3050,1950837,1946427,26.2,0.006012,15.78,0.459
3,58.wav,1773844706.860831,46.0820,1984271,1979861,34.5,0.027618,19.12,0.563
3,59.wav,1773844707.646793,46.8679,2018834,2014424,36.1,0.031433,22.01,0.729
3,60.wav,1773844708.410173,47.6313,2053128,2048718,29.0,0.008575,17.73,0.522
3,61.wav,1773844709.195009,48.4161,2088611,2084201,26.9,0.005737,16.02,0.265
3,62.wav,1773844709.954357,49.1755,2121583,2117173,27.0,0.007080,14.50,0.456
3,63.wav,1773844710.759392,49.9805,2156982,2152572,27.1,0.007019,15.28,0.491
3,64.wav,1773844711.553143,50.7743,2192209,2187799,25.8,0.006073,15.53,0.490
3,65.wav,1773844712.314748,51.5359,2225658,2221248,27.7,0.007385,16.83,0.383
3,66.wav,1773844713.103769,52.3249,2260231,2255821,28.6,0.008118,16.71,0.542
3,67.wav,1773844713.913629,53.1348,2296299,2291889,24.0,0.004669,18.81,0.521
3,68.wav,1773844714.727597,53.9487,2331928,2327518,28.1,0.007935,16.25,0.546
3,69.wav,1773844715.520721,54.7418,2366891,2362481,28.8,0.008301,15.64,0.552
3,70.wav,1773844716.303536,55.5247,2402217,2397807,27.4,0.006378,15.58,0.258
3,71.wav,1773844717.130859,56.3520,2437973,2433563,26.8,0.007141,17.84,0.437
3,72.wav,1773844717.923976,57.1451,2473767,2469357,25.0,0.004700,15.04,0.208
3,73.wav,1773844718.736473,57.9576,2508699,2504289,27.7,0.007355,18.50,0.506
3,74.wav,1773844719.530546,58.7517,2544600,2540190,26.0,0.005219,17.31,0.338
3,75.wav,1773844720.340688,59.5618,2579677,2575267,26.0,0.006073,15.07,0.524
3,76.wav,1773844721.119385,60.3405,2613955,2609545,26.0,0.006012,16.39,0.534
3,77.wav,1773844721.933906,61.1550,2650553,2646143,26.9,0.005890,17.45,0.237
3,78.wav,1773844723.515099,62.7362,2719463,2715053,28.0,0.007935,18.92,0.480
3,79.wav,1773844724.329598,63.5507,2755481,2751071,27.2,0.007172,16.15,0.482
3,80.wav,1773844725.103588,64.3247,2789646,2785236,27.3,0.007263,15.63,0.439
3,81.wav,1773844725.914945,65.1361,2826393,2821983,23.9,0.003937,14.98,0.219
3,82.wav,1773844726.714068,65.9352,2860628,2856218,29.9,0.009705,16.01,0.532
3,83.wav,1773844727.455165,66.6763,2893931,2889521,29.2,0.007599,15.21,0.265
3,84.wav,1773844728.221241,67.4424,2926997,2922587,30.6,0.010529,16.12,0.484
3,85.wav,1773844728.93351,68.1546,2958324,2953914,30.6,0.010895,18.10,0.480
3,86.wav,1773844729.745848,68.9670,2994560,2990150,26.3,0.006348,15.97,0.468
3,87.wav,1773844730.602795,69.8239,3031197,3026787,34.1,0.027496,19.95,0.692
3,88.wav,1773844731.397601,70.6187,3066395,3061985,31.6,0.022278,17.25,0.767
3,89.wav,1773844732.146738,71.3679,3100216,3095806,28.4,0.008331,15.77,0.479
3,90.wav,1773844732.945709,72.1668,3135445,3131035,27.5,0.007721,15.31,0.454
3,91.wav,1773844733.738663,72.9598,3170994,3166584,27.4,0.006287,17.22,0.256
3,92.wav,1773844734.630645,73.8518,3209575,3205165,28.0,0.007385,18.72,0.521
3,93.wav,1773844735.391546,74.6127,3243625,3239215,26.2,0.006317,15.70,0.404
3,94.wav,1773844736.222768,75.4439,3278983,3274573,36.4,0.033661,25.85,0.719
3,95.wav,1773844737.089425,76.3105,3318450,3314040,24.5,0.005585,16.63,0.406
3,96.wav,1773844737.895084,77.1162,3354517,3350107,27.0,0.005676,16.28,0.219
3,97.wav,1773844738.694782,77.9159,3389009,3384599,27.7,0.007996,17.73,0.401
3,98.wav,1773844739.493422,78.7145,3424275,3419865,27.1,0.007660,15.85,0.414
4,0.wav,1773844751.198572,1.5517,14884,10474,37.3,0.054810,19.60,1.000
4,1.wav,1773844752.040211,2.3933,52679,48269,35.2,0.014343,22.35,1.000
4,2.wav,1773844752.807687,3.1608,86529,82119,35.8,0.015381,21.88,1.000
4,3.wav,1773844753.554517,3.9076,118805,114395,37.9,0.062256,30.35,1.000
4,4.wav,1773844754.31072,4.6638,152806,148396,36.4,0.016571,24.21,1.000
4,5.wav,1773844755.05454,5.4077,184961,180551,36.1,0.046906,28.63,1.000
4,6.wav,1773844755.913562,6.2667,222644,218234,39.3,0.070038,27.93,1.000
4,7.wav,1773844756.717015,7.0701,258906,254496,37.4,0.019104,24.72,1.000
4,8.wav,1773844757.547566,7.9007,295677,291267,34.2,0.012939,21.63,1.000
4,9.wav,1773844758.357483,8.7106,331187,326777,38.3,0.021423,25.63,1.000
4,10.wav,1773844759.159699,9.5128,365991,361581,38.8,0.065704,22.08,1.000
4,11.wav,1773844759.916383,10.2695,400110,395700,36.0,0.016449,22.36,1.000
4,12.wav,1773844760.693165,11.0463,434282,429872,35.7,0.015106,22.72,1.000
4,13.wav,1773844761.447365,11.8005,466962,462552,37.8,0.060181,22.47,1.000
4,14.wav,1773844762.289365,12.6425,503982,499572,40.7,0.081360,24.01,1.000
4,15.wav,1773844763.103523,13.4566,540617,536207,34.4,0.013153,21.39,1.000
4,16.wav,1773844763.874576,14.2277,574593,570183,36.5,0.017181,22.72,1.000
4,17.wav,1773844764.723556,15.0767,611342,606932,39.3,0.073975,24.49,1.000
4,18.wav,1773844765.498842,15.8520,645493,641083,39.6,0.073547,24.23,1.000
4,19.wav,1773844766.278752,16.6319,680551,676141,35.0,0.015137,20.46,1.000
4,20.wav,1773844767.06065,17.4138,715026,710616,35.9,0.015900,21.06,0.633
4,21.wav,1773844767.811764,18.1649,748060,743650,36.4,0.017914,23.99,0.698
4,22.wav,1773844768.657211,19.0103,785488,781078,35.2,0.014832,20.42,0.606
4,23.wav,1773844769.497491,19.8506,822630,818220,36.0,0.015961,21.89,0.637
4,24.wav,1773844770.350507,20.7036,859462,855052,39.2,0.071838,22.72,0.644
4,25.wav,1773844771.205009,21.5581,897081,892671,40.1,0.081421,25.88,0.693
4,26.wav,1773844772.040527,22.3936,934168,929758,39.2,0.069000,23.76,0.606
4,27.wav,1773844772.868321,23.2214,970547,966137,39.9,0.077637,26.96,0.665
4,28.wav,1773844773.708775,24.0619,1007846,1003436,36.7,0.049988,19.50,0.538
4,29.wav,1773844774.525844,24.8790,1043831,1039421,36.7,0.050079,31.17,0.535
4,30.wav,1773844775.354911,25.7080,1080230,1075820,38.5,0.063782,20.16,0.570
4,31.wav,1773844776.244606,26.5977,1120223,1115813,35.1,0.014771,21.53,0.697
4,32.wav,1773844777.01126,27.3644,1153290,1148880,38.4,0.062195,23.67,0.653
4,33.wav,1773844777.814626,28.1677,1189441,1185031,33.6,0.008911,19.80,0.611
4,34.wav,1773844778.646661,28.9998,1225941,1221531,36.6,0.017426,23.81,0.700
4,35.wav,1773844779.459384,29.8125,1262001,1257591,35.0,0.013763,21.42,0.719
4,36.wav,1773844780.249611,30.6027,1295974,1291564,40.9,0.090576,24.20,0.698
4,37.wav,1773844781.056877,31.4100,1332412,1328002,34.9,0.010498,20.54,0.677
4,38.wav,1773844781.875971,32.2291,1368369,1363959,36.9,0.017639,21.59,0.624
4,39.wav,1773844782.665909,33.0190,1403403,1398993,35.1,0.011444,22.54,0.743
4,40.wav,1773844783.480384,33.8335,1439321,1434911,33.5,0.009521,18.67,0.622
4,41.wav,1773844784.292607,34.6457,1475163,1470753,32.3,0.007812,20.03,0.632
4,42.wav,1773844785.089384,35.4425,1510300,1505890,32.9,0.008789,18.40,0.620
4,43.wav,1773844785.917623,36.2707,1546719,1542309,34.9,0.011292,20.00,0.640
4,44.wav,1773844786.742395,37.0955,1583144,1578734,34.3,0.013519,20.83,0.620
4,45.wav,1773844787.546498,37.8996,1618554,1614144,34.8,0.013428,20.28,0.638
4,46.wav,1773844788.313761,38.6669,1652375,1647965,33.7,0.009338,19.81,0.606
4,47.wav,1773844789.100476,39.4536,1687216,1682806,33.7,0.008942,20.07,0.635
4,48.wav,1773844789.93236,40.2855,1723049,1718639,38.7,0.065247,25.99,0.601
4,49.wav,1773844790.748423,41.1015,1759251,1754841,37.2,0.053528,21.64,0.649
4,50.wav,1773844791.518571,41.8717,1793789,1789379,34.6,0.014160,23.89,0.726
4,51.wav,1773844792.369579,42.7227,1831297,1826887,34.4,0.013702,22.93,0.690
4,52.wav,1773844793.18314,43.5363,1867129,1862719,36.2,0.016846,21.96,0.696
4,53.wav,1773844794.014249,44.3674,1903862,1899452,34.2,0.013031,21.56,0.640
4,54.wav,1773844794.867102,45.2202,1941323,1936913,34.9,0.014801,20.66,0.693
4,55.wav,1773844795.73425,46.0874,1979518,1975108,36.6,0.017426,24.57,0.703
4,56.wav,1773844796.532013,46.8851,2014759,2010349,36.3,0.016876,24.01,0.728
4,57.wav,1773844797.30823,47.6614,2049064,2044654,35.1,0.014069,19.42,0.730
4,58.wav,1773844798.154717,48.5078,2086435,2082025,34.7,0.013672,22.41,0.737
4,59.wav,1773844798.97533,49.3285,2122655,2118245,31.5,0.009308,21.33,0.662
4,60.wav,1773844799.771421,50.1245,2157616,2153206,35.7,0.016632,23.67,0.701
4,61.wav,1773844800.626244,50.9794,2195439,2191029,34.6,0.014191,21.86,0.688
4,62.wav,1773844801.472183,51.8253,2232089,2227679,37.5,0.055328,30.85,0.587
4,63.wav,1773844802.341325,52.6944,2270987,2266577,35.2,0.014709,20.88,0.671
4,64.wav,1773844803.150779,53.5039,2306931,2302521,33.7,0.012695,18.76,0.592
4,65.wav,1773844803.997341,54.3505,2343559,2339149,35.7,0.045929,27.80,0.546
4,66.wav,1773844804.837869,55.1910,2381228,2376818,33.6,0.009186,21.26,0.669
4,67.wav,1773844805.667992,56.0211,2418076,2413666,32.8,0.011444,18.57,0.642
4,68.wav,1773844806.512591,56.8657,2455034,2450624,34.0,0.009430,19.46,0.568
4,69.wav,1773844807.340234,57.6934,2491544,2487134,34.5,0.013458,20.27,0.642
4,70.wav,1773844808.194246,58.5474,2529215,2524805,34.4,0.012848,21.35,0.660
4,71.wav,1773844809.022926,59.3760,2565919,2561509,32.9,0.008240,19.03,0.620
4,72.wav,1773844809.859996,60.2131,2602612,2598202,35.9,0.015991,22.13,0.704
4,73.wav,1773844810.656727,61.0098,2637806,2633396,32.7,0.008148,18.96,0.593
4,74.wav,1773844811.50842,61.8615,2675298,2670888,34.2,0.010437,20.52,0.655
4,75.wav,1773844812.33131,62.6844,2710983,2706573,37.0,0.049286,28.78,0.599
4,76.wav,1773844813.189255,63.5424,2749568,2745158,33.4,0.011841,21.10,0.673
4,77.wav,1773844814.031275,64.3844,2786717,2782307,33.9,0.012177,20.40,0.684
4,78.wav,1773844814.877872,65.2310,2823950,2819540,34.4,0.012878,19.25,0.657
4,79.wav,1773844815.758909,66.1120,2862224,2857814,36.6,0.048004,23.33,0.569
4,80.wav,1773844816.576212,66.9293,2898892,2894482,34.0,0.013062,18.78,0.568
4,81.wav,1773844817.371157,67.7243,2934001,2929591,33.6,0.009430,20.43,0.706
4,82.wav,1773844818.171166,68.5243,2968718,2964308,35.2,0.042511,22.13,0.497
4,83.wav,1773844819.015644,69.3688,3006527,3002117,33.1,0.008545,21.89,0.677
4,84.wav,1773844819.874151,70.2273,3044352,3039942,32.0,0.007690,20.39,0.631
4,85.wav,1773844820.670219,71.0233,3079602,3075192,31.0,0.006805,21.64,0.691
4,86.wav,1773844821.485495,71.8386,3115274,3110864,34.9,0.010681,24.79,0.754
4,87.wav,1773844822.310143,72.6633,3151767,3147357,32.3,0.010803,19.77,0.580
4,88.wav,1773844823.195211,73.5483,3190796,3186386,33.8,0.012909,20.36,0.612
4,89.wav,1773844824.058216,74.4113,3228841,3224431,34.4,0.012604,18.26,0.605
4,90.wav,1773844824.879546,75.2327,3264283,3259873,35.2,0.042847,19.19,0.430
4,91.wav,1773844825.713073,76.0662,3301167,3296757,36.4,0.048828,28.61,0.608
4,92.wav,1773844826.567206,76.9203,3339624,3335214,33.6,0.012360,20.09,0.642
4,93.wav,1773844827.429245,77.7824,3377530,3373120,33.8,0.009186,19.34,0.636
4,94.wav,1773844828.244258,78.5974,3413459,3409049,34.1,0.009796,24.01,0.742
4,95.wav,1773844829.163267,79.5164,3453468,3449058,35.9,0.045959,17.74,0.507
4,96.wav,1773844830.021171,80.3743,3492064,3487654,32.1,0.010193,17.15,0.598
4,97.wav,1773844830.922082,81.2752,3531687,3527277,34.1,0.012817,19.84,0.677
4,98.wav,1773844831.830008,82.1831,3571438,3567028,35.1,0.014557,22.25,0.628
5,0.wav,1773844841.968227,1.0407,10908,6498,35.8,0.045715,31.05,1.000
5,1.wav,1773844842.703679,1.7762,36558,32148,36.9,0.055817,28.77,1.000
5,2.wav,1773844843.450065,2.5226,69322,64912,38.4,0.064148,21.44,1.000
5,3.wav,1773844844.20388,3.2764,102556,98146,40.5,0.081726,23.70,1.000
5,4.wav,1773844844.957727,4.0302,135739,131329,41.7,0.096954,23.22,1.000
5,5.wav,1773844845.72813,4.8006,169845,165435,38.2,0.065063,21.55,1.000
5,6.wav,1773844846.47905,5.5515,202952,198542,38.8,0.069946,21.47,1.000
5,7.wav,1773844847.233498,6.3060,236398,231988,36.4,0.052002,20.59,1.000
5,8.wav,1773844848.046854,7.1194,272012,267602,38.2,0.065277,21.63,1.000
5,9.wav,1773844848.843608,7.9161,307138,302728,40.6,0.084351,23.13,1.000
5,10.wav,1773844849.614716,8.6872,341647,337237,34.9,0.042786,19.78,1.000
5,11.wav,1773844850.410108,9.4826,376317,371907,38.7,0.066315,19.62,1.000
5,12.wav,1773844851.154854,10.2274,409162,404752,38.2,0.064026,20.15,1.000
5,13.wav,1773844851.888692,10.9612,441442,437032,39.6,0.075500,20.05,1.000
5,14.wav,1773844852.689125,11.7616,476633,472223,39.9,0.077332,20.30,1.000
5,15.wav,1773844853.478705,12.5512,511697,507287,39.1,0.072632,21.96,1.000
5,16.wav,1773844854.243426,13.3159,545293,540883,40.4,0.082123,22.25,1.000
5,17.wav,1773844854.998484,14.0710,578716,574306,39.7,0.075104,23.36,1.000
5,18.wav,1773844855.803302,14.8758,614194,609784,39.2,0.070862,22.26,1.000
5,19.wav,1773844856.622049,15.6945,650220,645810,39.2,0.074799,24.72,1.000
5,20.wav,1773844857.443615,16.5161,686594,682184,37.8,0.060333,20.94,0.844
5,21.wav,1773844858.25206,17.3246,722202,717792,39.5,0.072571,21.18,0.824
5,22.wav,1773844859.070881,18.1434,758307,753897,37.9,0.060944,21.82,0.839
5,23.wav,1773844859.879071,18.9516,793825,789415,38.8,0.070404,20.95,0.803
5,24.wav,1773844860.660339,19.7328,828444,824034,36.2,0.050140,20.56,0.847
5,25.wav,1773844861.47044,20.5429,864168,859758,38.0,0.059418,19.39,0.808
5,26.wav,1773844862.291063,21.3636,900364,895954,37.6,0.060181,19.53,0.792
5,27.wav,1773844863.15806,22.2306,938682,934272,35.8,0.048676,20.21,0.700
5,28.wav,1773844863.909061,22.9816,971655,967245,38.9,0.066681,26.00,0.786
5,29.wav,1773844864.663291,23.7358,1004996,1000586,37.5,0.059570,19.11,0.689
5,30.wav,1773844865.473529,24.5460,1040598,1036188,38.2,0.064178,19.48,0.772
5,31.wav,1773844866.263573,25.3361,1075469,1071059,38.3,0.063660,21.08,0.783
5,32.wav,1773844867.053619,26.1261,1110370,1105960,37.3,0.057434,19.04,0.823
5,33.wav,1773844867.873488,26.9460,1146459,1142049,37.5,0.061310,22.55,0.844
5,34.wav,1773844868.673926,27.7464,1181770,1177360,38.0,0.062042,20.72,0.820
5,35.wav,1773844869.436008,28.5085,1215387,1210977,37.1,0.057526,21.30,0.865
5,36.wav,1773844870.165441,29.2379,1247646,1243236,36.6,0.052124,19.72,0.804
5,37.wav,1773844870.958963,30.0315,1282650,1278240,37.5,0.060455,20.01,0.784
5,38.wav,1773844871.724731,30.7972,1316561,1312151,35.9,0.051239,20.20,0.699
5,39.wav,1773844872.577931,31.6504,1354030,1349620,37.9,0.061554,21.19,0.839
5,40.wav,1773844873.354836,32.4273,1388425,1384015,36.1,0.050659,19.07,0.735
5,41.wav,1773844874.218577,33.2911,1426369,1421959,37.1,0.055603,22.18,0.827
5,42.wav,1773844875.038946,34.1114,1462579,1458169,37.5,0.057587,21.07,0.824
5,43.wav,1773844875.873253,34.9457,1499262,1494852,36.3,0.051636,19.21,0.762
5,44.wav,1773844876.672095,35.7446,1534481,1530071,35.7,0.048218,20.70,0.739
5,45.wav,1773844877.459353,36.5318,1569141,1564731,37.6,0.059052,20.63,0.858
5,46.wav,1773844878.246069,37.3186,1603972,1599562,36.7,0.055176,22.56,0.830
5,47.wav,1773844879.036955,38.1095,1638772,1634362,37.0,0.056702,22.36,0.792
5,48.wav,1773844879.803681,38.8762,1672596,1668186,38.4,0.064392,19.78,0.810
5,49.wav,1773844880.557193,39.6297,1705811,1701401,36.7,0.052979,18.33,0.806
5,50.wav,1773844881.373666,40.4462,1741930,1737520,36.2,0.050842,22.85,0.670
5,51.wav,1773844882.246047,41.3185,1780306,1775896,36.7,0.052948,20.03,0.769
5,52.wav,1773844883.076537,42.1490,1816978,1812568,35.8,0.049835,18.89,0.733
5,53.wav,1773844883.883885,42.9564,1852661,1848251,36.2,0.049652,19.77,0.812
5,54.wav,1773844884.681919,43.7544,1887802,1883392,39.1,0.067535,21.20,0.883
5,55.wav,1773844885.46995,44.5424,1922606,1918196,35.5,0.048218,20.12,0.830
5,56.wav,1773844886.261957,45.3345,1957458,1953048,36.8,0.051941,18.25,0.709
5,57.wav,1773844887.087923,46.1604,1993742,1989332,36.9,0.053375,20.25,0.880
5,58.wav,1773844887.904965,46.9775,2030006,2025596,36.1,0.050934,21.67,0.811
5,59.wav,1773844888.724743,47.7972,2066081,2061671,38.1,0.064209,21.21,0.773
5,60.wav,1773844889.556981,48.6295,2102846,2098436,36.8,0.055481,19.23,0.732
5,61.wav,1773844890.379189,49.4517,2139096,2134686,36.1,0.050873,18.07,0.681
5,62.wav,1773844891.230998,50.3035,2176790,2172380,34.1,0.040009,17.48,0.750
5,63.wav,1773844892.061749,51.1342,2213353,2208943,35.2,0.044525,19.96,0.755
5,64.wav,1773844892.908833,51.9813,2250650,2246240,36.0,0.050354,22.47,0.829
5,65.wav,1773844893.758494,52.8310,2288121,2283711,36.8,0.053894,20.78,0.794
5,66.wav,1773844894.560152,53.6326,2323424,2319014,36.5,0.053131,20.76,0.819
5,67.wav,1773844895.353425,54.4259,2358503,2354093,35.3,0.046021,26.46,0.721
5,68.wav,1773844896.23864,55.3111,2397434,2393024,36.7,0.053589,20.99,0.864
5,69.wav,1773844897.054688,56.1272,2433620,2429210,36.0,0.047943,18.79,0.813
5,70.wav,1773844897.881737,56.9542,2469893,2465483,37.8,0.060944,21.39,0.837
5,71.wav,1773844898.714269,57.7868,2506765,2502355,35.4,0.045868,20.39,0.875
5,72.wav,1773844899.524931,58.5974,2542409,2537999,35.5,0.045166,20.20,0.873
5,73.wav,1773844900.302976,59.3755,2576662,2572252,36.3,0.051300,21.34,0.872
5,74.wav,1773844901.089661,60.1622,2611262,2606852,36.5,0.051819,20.56,0.836
5,75.wav,1773844901.933117,61.0056,2648587,2644177,36.6,0.053680,20.22,0.753
5,76.wav,1773844902.755283,61.8278,2684869,2680459,36.5,0.050446,19.17,0.770
5,77.wav,1773844903.604963,62.6775,2722455,2718045,36.8,0.053345,21.18,0.822
5,78.wav,1773844904.438837,63.5113,2759275,2754865,35.5,0.048462,21.96,0.706
5,79.wav,1773844905.243245,64.3157,2794843,2790433,34.1,0.039734,22.48,0.598
5,80.wav,1773844906.03372,65.1062,2829497,2825087,36.9,0.055603,22.65,0.797
5,81.wav,1773844906.811712,65.8842,2863898,2859488,36.5,0.051727,20.13,0.784
5,82.wav,1773844907.575588,66.6481,2897422,2893012,36.2,0.051300,20.21,0.748
5,83.wav,1773844908.356823,67.4293,2931963,2927553,36.7,0.053558,29.66,0.749
5,84.wav,1773844909.193659,68.2662,2968824,2964414,36.2,0.050140,21.74,0.756
5,85.wav,1773844910.021803,69.0943,3005281,3000871,35.8,0.048584,20.49,0.724
5,86.wav,1773844910.859986,69.9325,3042332,3037922,37.0,0.053894,22.23,0.850
5,87.wav,1773844911.681628,70.7541,3078539,3074129,36.6,0.053131,19.70,0.780
5,88.wav,1773844912.527581,71.6001,3115707,3111297,35.8,0.049225,21.20,0.818
5,89.wav,1773844913.326053,72.3985,3151059,3146649,36.4,0.051086,19.75,0.767
5,90.wav,1773844914.188827,73.2613,3188979,3184569,37.6,0.060181,20.66,0.848
5,91.wav,1773844915.048707,74.1212,3227033,3222623,37.3,0.058411,22.63,0.790
5,92.wav,1773844915.838783,74.9113,3261897,3257487,35.2,0.044800,19.83,0.773
